,Dates,001702.OF,270028.OF,002980.OF,001410.OF,001018.OF,400032.OF,450004.OF,001000.OF,002340.OF,100026.OF,519133.OF,519003.OF,001869.OF,166009.SZ,001990.OF,450003.OF,519069.OF,001667.OF,110015.OF,200012.OF,166006.SZ,270007.OF,270005.OF,000339.OF,001694.OF,519714.OF,519002.OF,001445.OF,519171.OF
721,2019-8-14,1.0050701568211298,1.0208083233293317,1.0091514143094842,0.9799599198588242,0.9919311457772997,1.0055837563451777,0.9932075457804381,1.0036068530207394,1.0063025210084033,1.0061732819984393,1.0158458215019053,1.0121002598074669,0.988691437802908,0.996462131657804,1.007059652457014,1.0036049024311096,0.999218749969874,1.0010235414534288,1.0076277650696333,1.0158057785926533,0.9961870700015938,1.0071975521845313,1.0182933628375659,1.0198791658546091,0.9817803203174698,0.9873908829622928,1.0033149180229304,0.9953676896352056,0.9956474428726877
722,2019-8-15,1.015954950727358,0.9796158369266954,1.0049464138499589,0.9933537803129959,1.0010845986984815,1.0074036681810532,1.0075987828341022,0.9955076370170711,1.0076548364648572,1.0027823358160546,1.0118043873833218,1.0051238256456363,0.9950980392156863,1.0124542340162297,0.9968454245698751,0.9978448255953223,1.0046911651536736,0.9815950920245399,1.007570022714793,1.006535134125848,0.990001560682053,0.9875323077306755,0.9998904578601818,0.9937894133384293,0.9957582184517497,1.0039292719409978,0.9994493405468878,0.9970913321698661,1.008743169398907
723,2019-8-16,1.0042725173210163,0.9903961584633854,1.0114848236259228,1.0159547102252513,1.0005417118093174,1.006180056789711,0.9932126735022148,0.9882671480144404,1.0048342541436466,1.0095332959993937,1.0033333361637713,1.0101954117789318,1.0172413793103448,1.0123010340594123,0.981540091604548,0.9920806333391128,0.9922178985337646,1.0020833333333334,1.0022539456430348,1.0038337867919862,1.0123086666053307,0.9910700505839836,0.9892638049815368,0.985289875973464,1.0143769993380236,1.003913893190305,1.0170798884289294,1.0058343057176196,1.0065005417118094
724,2019-8-19,1.034724617684259,1.006868686868687,0.997566909975669,1.0263424538317454,0.9756361667569031,1.0142762284196547,0.9855732725772323,1.0009132420091325,1.0199312714776632,1.0029598308408048,1.0066445168431635,0.9848612283424779,0.9895076674737692,0.9986468184056466,1.001612033071165,1.0079825836678542,1.000784313755853,1.0041580041580043,1.0007496245688692,0.99156092152273,0.9929072491530874,1.0155145790175224,1.0073089693545034,1.004244730679157,1.0183727008691843,0.9824561387015679,0.9978331536430213,0.994199535962877,1.0043057050592035
725,2019-8-20,0.9971107900877875,0.9835473515248796,1.0252032520325203,0.9935834127797545,0.9950055493895671,0.9926350245499183,1.004622495308868,1.022810218978102,0.9986522911051213,1.0158094428598436,1.0,0.9948761743543637,0.9942903752039152,0.9970731706016421,1.0009835471845745,0.9966512526081891,1.0050940432432793,1.0,1.0022471922464575,1.0098154935702306,0.9978020236987966,1.0151975691446273,0.9997801227115669,0.997133556818734,0.9855670103092784,0.9990079402102047,0.9804560252127457,0.9982497082847142,0.9785637727759914
726,2019-8-21,1.0081355176641034,0.9983680130558955,0.9936558287073751,0.9985096889259572,1.008365867261573,0.9973619126133553,0.9953987738374832,1.0098126672613736,0.9993252361673415,0.9984782461122085,1.0305280541637114,0.9982832610062415,1.0131255127153405,1.0027723426617043,1.0085752548413167,0.995999997913601,0.9957115016426779,0.994824016563147,1.0,0.9945247616118118,1.010935412477163,1.0074850303066782,0.9841653845370989,1.0062366010524264,0.9984309648309665,1.0083594550553547,1.0038759685398466,1.0087668030391583,1.0021905805038336
727,2019-8-22,0.9935883263320806,1.0134859011033919,0.9920191540303274,1.0228855730879687,1.011061946902655,1.0,1.0007704132154749,0.9876325088339224,1.0054017555705603,0.9900935224029356,0.9959967974488367,0.9862424775790677,1.0170040485829959,1.0049330503354166,0.9924718814636329,1.0048192774800935,0.9980422873738294,1.015608740894901,1.007473841545348,0.9881232215761474,0.9922178988544897,0.9964808025233932,0.9954189940088917,0.9966104977726128,1.015715034010082,1.0031088102518362,0.9983452836131218,0.9901506373117034,1.0
728,2019-8-23,0.9963284379172229,0.9923387096774193,1.000804505229284,0.9907587557998245,0.9912472647702407,1.0074392461563897,1.003079291212601,0.9973166368515205,1.0094022834116856,1.0055275684676463,0.9887459780077964,0.99825632002891,0.9944267515923566,1.015859317429652,1.0124040741091112,0.9944044777742839,1.0070615913652041,1.0122950819672132,0.9959198816164564,1.0080756228871919,0.9956862714156784,1.0039240256626432,1.0213267479913526,1.035322126129628,0.9891696726635945,0.997933882997827,0.985082873376106,1.0,0.9879781420765027
729,2019-8-26,1.002568397543272,0.99715562779358,1.0016077170418007,1.0039273422539947,1.0027593818984546,0.9954053167049557,1.0161166536634338,1.02152466367713,0.9886892880904857,0.9934590493971063,1.0008130053686783,1.0096069887803576,0.9951961569255404,0.9980883590930005,1.0183340635854494,1.0,1.0031164785018845,0.9949392712550608,0.9806331446866883,0.9914301682916227,1.0181961419762557,1.0171982509276662,1.0116496321974289,1.004082781923131,1.0020855057351408,1.0010351973399112,1.0078519340281158,1.0204798127559975,1.0188053097345133
730,2019-8-27,1.022499443083092,1.0179299103504482,0.9823434991974318,0.9809290962869526,1.014859658778206,1.0242334322453015,1.0052870107395362,0.9868305531167691,1.0141318977119784,0.9845205570983432,0.9991876550721092,0.9930795841298292,0.9975864843121479,0.993988081357119,0.9951527713003013,1.0032154343260014,1.0011650494227298,0.9949135300101729,1.0121534396605185,1.0001879110554337,1.014080147514669,1.005456502481105,0.9986963599871571,0.998551131052533,0.9869927183958419,1.0113753881894265,1.0066777981349035,1.0172018348623852,1.008686210640608
731,2019-8-28,1.0014161220043574,1.019215372297838,1.0,0.9700897308360085,0.9967462039045553,0.9995171414775471,1.0082644639286285,0.9919928825622775,0.9960185799601858,1.0032726241075378,0.98211381975751,0.9991289194573028,1.0088709677419356,1.0035326237589155,0.9966947916951548,1.0136217941062395,1.001163691997229,0.9867075664621677,1.0026266394812753,1.0022545090180361,0.9967958475567839,1.0,0.9991297727952921,0.9965831968172245,0.9899841830737138,0.9928425379778604,1.007739081459189,0.9994363021420518,1.0064585575888052
732,2019-8-29,1.005874034591537,0.988216810683425,1.013888888888889,1.0102774922818103,0.9940152339499455,1.0003220611916264,0.9888226521953125,0.9757847533632288,1.0,1.0078712243869403,1.0,1.0069747173098038,1.017585931254996,0.9979198886110512,0.9887424772428319,1.0094861667279063,0.9969004260702704,0.9989637305699481,0.9895209574602167,1.023556610847288,0.995101792882567,0.9894519577607137,1.0142623853733321,1.004508735675371,1.0069222602538914,0.9917610726371611,0.9923203519625509,0.9966159052453468,0.9903743315508021
733,2019-8-30,0.9890775386611874,1.0131160572337043,1.0032232070910556,1.025940997892855,0.9857690202517788,0.9964584674822924,0.99547852379876,0.9843749999999999,1.0066622251832111,1.0021811012107646,1.0124172185605032,1.0121212100603378,1.0125687352710133,0.9835916627688351,1.0003530388380986,1.009397024982179,1.0194325697473865,1.0051867219917012,1.0132375204864636,1.0054331237409195,0.9946931258522301,1.0022402505123,1.0018248165507695,1.0028988217692165,1.0058170254973673,0.9792315618246884,1.0127142071751396,0.9926428975664969,1.0248380129589632
734,2019-8-31,1.0139405204460967,0.9929384072185171,0.9951807228915662,0.9990084264700775,0.9877845641310383,1.0092891760904683,1.0030280085360261,1.0140056022408965,1.0082726671078754,0.9872226898872585,1.0057236318135592,0.9931565459260961,0.9922420480993018,1.0034233561290196,1.0010587671005473,0.9906904570257229,1.0091498287925575,0.9948400412796697,1.005599102602774,1.0028536733454765,1.0087373392989756,0.9990750699152355,0.9911068251448134,0.9998601398601398,0.9968454258675079,1.0021208921141929,0.9923580750757467,1.008551881413911,0.9947312961011591
735,2019-9-2,1.013748854262145,1.0138285262741997,1.0088781275221952,1.0019851107162194,1.0073074761101743,1.009203681472589,0.989433964170592,1.011049723756906,1.0082047915982935,1.0011378181557438,0.9991869946313218,0.9931093878119417,1.0031274433150899,1.0128343971125118,1.0011457744325036,0.9913860586844703,1.0075557221269562,1.0,1.0051967353244995,0.9968517285221288,1.0108845590888964,0.9895077920552814,0.9686486497431092,0.9860586562223155,1.0031645569620253,1.0021164034508037,0.9829482961369399,1.0107405313736575,0.9872881355932205
736,2019-9-3,1.0194660142538028,1.0077942322681217,0.9888,1.0089153050868789,1.0066964285714286,1.0030134813639968,0.9961861155202062,1.0009107468123861,1.00390625,0.9927546533245223,1.008950363362957,0.9947961840169972,0.9914263445050662,0.996685023405718,0.9962144568689643,1.007109007054748,0.9992500953180288,0.9896265560165975,0.9915066478905231,1.0058912845429697,1.0075068243361214,1.0049898655726814,0.9795758918263279,1.0146113107622472,1.004994743626921,0.998944033126533,1.0117515375362462,1.0145413870246085,1.011802575107296
737,2019-9-4,1.0104340567612689,1.0216550657385925,0.9741100323624595,1.0088365247726232,1.003880266075388,1.006483238456673,1.005359879174562,0.980891719745223,1.003242542153048,0.9929164287418919,0.9782258050820462,1.0139494320450513,0.9834905660377359,0.9873397370386239,0.9952279978715327,0.9866666674138772,1.000750467461034,0.9989517819706499,1.0122905018531847,1.001992512981524,0.9919470154951399,1.0136539969340035,1.003987696112246,0.9833620729831756,1.004969920149926,0.9904862588572991,0.9889380530775034,0.9922822491730982,1.0
738,2019-9-5,1.0190004130524577,0.9901589704769115,1.0124584717607974,1.0111922122561388,0.9972390944229708,1.0083267871170465,0.9931454670022252,1.0046382189239333,1.0084033613445378,1.0048281324545187,0.9744435312062028,1.0051590712252418,0.9992006394884093,1.0130399328318276,1.002530634680574,0.9960254351306732,0.9992500953180288,0.9989506820566632,0.9878587205642209,0.9904790599578186,1.0106221569770044,1.008495333800587,0.9926236949998365,1.0006161137440759,1.0005205597296802,0.9861259320937539,1.0083892640273857,1.0022222222222221,1.0031813361611877
739,2019-9-6,1.0108431293068505,1.0011467889908257,0.9893355209187857,0.9971126119423769,1.0016611295681064,1.000311623558741,0.9992331263158596,1.0046168051708217,1.0025641025641026,0.9911072858112284,1.0177664945628613,1.0094097537723004,1.0128,0.9877715228197662,1.002524246734246,1.0055865943888784,0.9864915567120072,1.0063025210084033,0.989199254830546,0.9899008334854292,0.9961711684181773,0.9933975839124649,1.0022864969041432,1.0201771420451855,0.9973985456591092,1.000541125882393,0.9988907358612823,0.9950110864745011,0.9978858350951374
740,2019-9-9,1.032781954887218,1.0042000763650247,0.9892205638474296,1.028474902502215,1.001658374792703,1.009968847352025,1.0115118962336223,1.0119485294117647,1.0153452685421995,0.9976845153543272,0.9875311720522233,0.9915254223078708,1.0118483412322274,0.9923440278328628,1.0024737141493625,0.9928571405533823,0.9996196264038094,0.9926931106471816,1.0056475888022673,1.0092803146702722,0.988544730899767,1.002979377243596,0.9903045525046498,1.013046102418868,1.020865936307118,1.0005408332235377,1.0222098834281066,0.9866295264623955,1.0444915254237288
741,2019-9-10,0.9918462434478742,0.9825095057034221,1.0016764459346186,1.0154856856672154,1.011037527593819,0.9970697100555213,1.0113808807157751,1.0027247956403271,0.9968513853904282,0.9983318826354435,0.9974747489006519,1.0094017112439737,0.9906323185011711,1.0077150382855196,1.0002643905506186,0.9968025577082349,1.0064687986348415,1.0063091482649842,0.9887682515876972,0.9861161856046765,0.99656933503374,1.0111305436066635,0.9972932504908669,1.0077451879010084,1.001021972404261,1.004324327048564,1.0010863678683595,1.0039525691699605,0.9989858012170385
742,2019-9-11,0.9876688197298885,0.9984520123839009,1.0217573221757323,1.0064695000487611,0.9978165938864629,0.9873163186388244,1.0,1.013586956521739,0.9873657612128869,1.0129313476545159,1.0143459929943146,0.9949195598454962,1.0055161544523246,0.9942444462479885,1.0142731213698333,1.0096230961699668,1.0007561436961312,1.0073145245559039,1.0064369566371973,0.9998764974681981,1.012010407075258,1.000864915385434,0.9972859041131577,0.9924962481240619,1.008677894436913,1.0064585545920972,1.0054259359715685,1.0112485939257594,1.001015228426396
743,2019-9-12,1.0039635354736425,1.0182170542635658,1.0024570024570023,1.0220385701581727,1.0185995623632385,1.0059533134889551,1.0022505648362747,1.0169794459338695,1.0025591810620602,1.005379043514848,1.0141430962348121,0.9829787230727262,1.0227272727272727,1.0007099570096187,1.007644199615163,1.008737091823673,0.9954665657509423,0.9979253112033195,0.9943566575947157,1.010251976284585,1.0096001169576185,0.9911226357965314,1.0086855802624053,1.002932551319648,1.0050607287449393,1.0053475969531838,0.9946033459278874,1.003337041156841,0.9969574036511156
744,2019-9-16,1.0029609159099881,1.0121811952797868,1.01062091503268,0.9896675625782789,1.016111707841031,1.000155738981467,0.9985029942837408,0.9885764499121267,0.99617102744097,1.0059209582685842,1.0057424062243185,0.9948051949579341,0.9984674329501916,1.0043112842360487,1.0025862092770395,1.0015748032714322,1.007210625647539,1.0051975051975053,1.0189178963476329,1.0133879447365204,0.9937855654421065,0.9749524370484918,1.0071182551451128,1.0094115497076024,0.9899295065458208,1.0159574428811669,0.9962018452598109,0.9828159645232816,1.0203458799593081
745,2019-9-17,0.9762841960244046,0.9849567506581424,0.9911075181891672,1.0122560162779735,1.0010570824524312,0.9838056680161944,1.0127436284662752,1.007111111111111,0.985906470211403,0.9902843779294347,1.0122349103112205,1.0043516095387741,0.992325402916347,1.0207031464366028,1.0056749742165703,1.0007861653381396,1.0139412205312928,1.0020682523267839,1.0085406631239133,0.999155456355191,1.0053492090131086,0.9973170746588683,1.016529868129816,1.0191907305150718,1.0111902339776195,1.0010471210793286,0.9994553390158707,1.0078962210941906,1.0029910269192424
746,2019-9-18,1.0009071666162686,1.0049637266132112,0.9991843393148451,1.0143497774949035,1.0089757127771912,1.0102880658436213,1.010362692413597,0.9929390997352162,1.003898635477583,1.0012174151294875,0.9822723664245279,1.0069324096640624,0.9752513534416086,1.0035668667605995,0.9998290043582011,1.0039277283144068,0.9914529919164843,0.9989680082559339,1.0055228261631937,1.0002415021433315,1.0245053916858795,1.0071737141157422,1.0077380293084943,1.0047073452349233,1.011066398390342,1.0041841030548069,0.9896457752641515,1.0173475097929492,1.0
747,2019-9-19,1.0119838872104732,1.0243161094224924,1.003265306122449,1.0397877983414077,0.9931972789115645,1.0083033056556479,1.0080586091445973,1.0,1.0071197411003237,1.0014305131040149,0.9942575868098781,0.9931153177735382,0.9952418715305313,1.0092833255455376,0.9976911246789525,1.0140845081250032,0.9925037478365138,1.0113636363636365,0.9967045035418426,0.9970423130319309,0.9969278064297823,1.000890334398617,0.9937680828671602,0.9907178217821783,1.0223880620680639,0.993749996078291,0.9917400858808557,0.9873487348734873,0.9691848906560636
748,2019-9-20,1.0010946362822173,0.9859050445103856,0.9926769731489015,1.0114795893859558,1.0015806111696524,0.9992231199502798,0.9941860475656837,1.015111111111111,1.0083547557840615,0.9887865159273163,0.9975247538799229,1.0095320616887489,1.0063745019920318,0.9915904564215249,1.0137996010414154,1.0100308632350479,0.9856495478904133,1.0081716036772217,0.9941219709542136,1.0198571255599953,0.993763299650137,0.9956331863504527,1.010638298681883,1.0078076202373516,1.001946472014959,1.0,1.012215437686129,0.9977715877437325,1.0133333333333334
749,2019-9-23,0.9986083499005963,0.9958615500376222,0.9934426229508196,1.0016813779303861,1.0163072067332983,0.9894262167625564,1.0058479521499544,1.0043782837127846,0.9929891650732952,0.9995665994620292,0.9842845299064121,1.0171673823332517,0.995249406175772,1.0047174816258704,1.0134426845715174,1.0068754796972648,1.0015325654633145,1.011144883485309,1.0036954914958656,1.012465867268194,0.9827968086814695,0.9770955138170927,0.9959002756170567,0.9987161892956747,0.9932005828228962,1.0188679295786245,0.9895776179792619,0.9804578447794529,0.9777327935222672
750,2019-9-24,1.0021899263388414,0.9822440498677749,1.018151815181518,0.988669746402536,1.0175983436853002,1.0001571585730002,1.001453488108579,1.0113339145597209,1.003209242618742,1.0072987414441517,0.9983193263039807,0.995780591253552,0.9992044550517105,1.0013716689832288,1.0104279578305442,0.9962063713159437,1.0015302219424738,0.996993987975952,0.9860088359341395,1.003810975609756,0.9871534836589748,0.9986284296882785,1.0007788167637934,0.9824024822695037,0.9907090441503116,0.9958847710845142,0.9955654119932467,0.994874715261959,0.9968944099378882
751,2019-9-25,0.9838100913786255,0.9869230769230768,0.9862236628849271,0.9842954143532726,1.0076297049847407,0.9935575109993715,0.9818577656466351,0.9879310344827587,0.9904030710172745,0.9902432024640817,1.0109427595288896,0.9949152543857449,0.9928343949044586,0.9894104622749095,0.9994220632727977,1.0038080751070133,1.0011459137754235,0.9969849246231156,0.9958924573679179,0.9939255884586181,1.0092846227979366,0.9986265458994096,1.0223457488150456,1.00261697423634,0.994570584776312,1.008264461244695,1.0077950993128375,1.0040068689181454,1.0124610591900312
752,2019-9-26,0.9802120141342756,1.0128604832424009,0.9975349219391947,0.9698145752231315,0.9959616355376073,0.9814961252569984,0.998521803668616,0.987783595113438,0.9928940568475452,0.9965224953471858,0.9925062490169325,0.9940374784610312,1.000400962309543,0.9978168274958076,1.0013217675598594,0.9962063713159437,0.9969477297566345,0.9979838709677419,1.0097487795383666,1.0055826526414762,0.9978887084745375,0.9996665848250345,1.006742060203541,1.013275730165159,0.9885856056066937,0.9969262342784188,1.0143646417798364,0.9971493728620298,1.0112820512820513
753,2019-9-27,1.0130806468225357,1.0161600615621391,1.0098846787479407,1.024455313493389,0.9979726305119108,1.0087012568482114,1.0044411538915416,0.9946996466431095,1.0065061808718283,1.0037077437681878,0.99832214622868,1.0017137943214418,1.0004008016032062,1.0091253518078545,0.9932348784215089,0.9809596346684775,0.9881362422309248,0.9909090909090909,0.9914593399377667,0.9999415614773258,0.9999244370017948,1.002167928756873,1.0033484555142733,1.011947059868538,1.014558235319683,0.9948612506381336,0.9950980378952574,0.9954259576901087,1.0050709939148073
754,2019-9-30,0.9859699064660431,1.0026505111700115,1.0154975530179446,1.0195312500161644,0.9913661757237175,0.9934504792332268,1.006632278432759,0.9849023090586146,0.9903038138332256,1.0068086340043632,1.0092436946247683,1.0076988889907723,1.0,0.9859333712351229,0.9862114834441581,1.0,1.001549186736224,1.0101936799184505,0.9985018738943976,0.9856232832680732,0.9911584665584848,1.0052417023677094,0.9937560561242981,0.9904323019530392,1.0113805023201665,0.9989669414989136,0.9972632753429341,0.987363584147042,0.992936427850656
755,2019-10-8,0.9894823674984533,0.9996223564954682,0.9855421686746988,1.000425713881494,0.9825819672131147,1.0115774240231548,0.9956076091992324,1.0261496844003606,1.0058746736292428,1.0017985607519426,1.014987516106542,1.0016977936566365,1.0032051282051284,1.0017163676871792,1.0170133887660342,1.0062111805980023,1.0015467904689461,1.0010090817356205,1.0112528131893803,0.9995849392232433,1.0008005495236207,1.0155603395712975,0.9912252196869529,1.0032791243851642,1.0019569471624268,0.9886246118105734,1.0,1.0026178010471203,1.0040650406504066
756,2019-10-9,1.0029178824510212,1.0015111446921043,1.0,0.9778723388027084,1.0104275286757038,0.998410427594977,1.0095588243723828,1.0228471001757469,1.0084360804672292,0.9985637340260564,0.9917965545757697,0.9940677963662763,1.0223642172523961,1.0145641488222492,1.0091925459153157,1.0023148132673974,1.0015444016032657,1.0060483870967742,1.0114985160005812,1.0092537667576225,1.0007999091567263,0.991605540822368,0.996065573511551,1.01497283688883,0.990234375,1.009414225024415,1.0115257944733074,1.0026109660574412,1.0192307692307692
757,2019-10-10,1.0101828761429759,1.001508864579404,0.995925020374898,1.0060922574632307,1.0087719298245614,1.0197420792867378,1.0145666448260693,0.9914089347079038,1.016087516087516,1.00453074356763,0.9942100895958665,0.9948849106340213,1.0125000000000002,1.014935611904847,1.005580174588731,0.9953810654362151,1.0007710100524718,1.0,1.0,1.0080521923122134,1.0031209528378653,1.0022191180102773,0.9901250816385045,0.9983463881636205,1.0059171597633136,0.9958549264492434,1.0157352156372754,0.9994212962962964,1.0168818272095335
758,2019-10-11,0.9972227936638552,1.016195856873823,1.0065466448445173,0.998269892897633,1.00306905370844,0.9973458235753319,0.9956927502436713,0.9800693240901214,1.006966434452185,1.013530928454777,0.9941763713075101,1.005141388025193,0.9976851851851851,0.9960480481728685,0.9917577947846742,1.0085073461592773,1.0115562391559156,1.0090180360721441,0.9952328545068644,0.9914290711911841,1.0053877713774735,0.992783332913824,1.0116356393804697,0.9904541888239909,1.0044117670376511,1.0052029100796602,1.0122863251981342,1.0,0.9951171874999999
759,2019-10-14,1.0097988653945331,1.0014825796886582,1.0097560975609756,1.0324956672980619,0.9898011218765935,1.0037570444583594,0.9963950954917018,1.0079575596816974,1.0081761006289307,1.0110899209398514,1.0158995844322392,1.0051150893659788,1.0092807424593968,1.0033933695609332,1.011355219272867,1.0176380364263806,1.007996954672421,1.005958291956306,0.9988946213964206,1.007939308398024,1.017661706683547,0.9988435466650267,1.0040530174152664,0.968358051313647,1.0287945315306108,1.0051759866995555,0.9936675444763391,1.0121598147075854,0.9970559371933269
760,2019-10-15,0.9847803881511746,1.0151739452257587,1.0120772946859902,1.0062945866655497,1.0108191653786707,0.9976606363069246,0.9862518089471062,1.0,0.9962570180910792,1.0073354749812655,1.005766056991239,1.0042408815638777,0.9931034482758622,1.0010926101764266,1.0042307388461795,0.9909570452836242,0.9928220616282556,1.0157946692991116,1.0177056442875763,1.0158702374700974,1.0174293573697848,1.0197651348927856,0.997599826287772,0.9880476277040539,1.0128083514026605,1.0154479879624354,1.0053106744533693,1.0040045766590389,1.0039370078740157
761,2019-10-16,0.9978218027175604,1.014218009478673,0.9920445505171044,1.0150125112443993,1.0081549439347604,1.0007816163826793,1.0029347023316662,1.0263157894736843,0.9937382592360676,0.995630765703663,1.012285012319186,1.0008445949864042,1.0,1.0181383527241024,1.0153933396286414,0.9984790873362583,1.0091324204492849,0.9990281827016522,1.0047118512223936,0.9917293664924471,0.9923458227510367,0.9892952709065254,0.9885170593160585,1.008141299848213,1.0056206088867747,1.0020283988455356,0.9973586877698797,1.0034188034188034,0.9970588235294117
762,2019-10-17,1.0012474012474013,0.9978432782171099,1.0064153969526863,1.0082169268757881,1.0212335692618808,1.0,1.0007315312983482,0.9940170940170941,0.9981096408317581,1.0045277223127977,0.990291267605239,1.0101265819882739,1.0177469135802468,1.0084226643082506,1.0027128420786724,0.9824828640310466,0.9996229268880761,1.0038910505836576,1.005772006965209,0.986679793826374,1.0079335933068772,1.006475943597194,1.0024338985313999,0.999270006387444,1.0079180229182707,1.0,0.9878178004540571,0.9982964224872233,0.9783677482792528
763,2019-10-18,0.9886835548172759,1.0118876080691643,0.9976095617529881,0.983700081486927,1.0024752475247525,0.9943767572633553,1.0007309914859968,1.0060189165950129,0.9880050505050504,0.9947992522391541,1.0106209136157378,1.0108604846477451,1.0128885519332829,1.0070868116363922,1.0069228893963416,1.0007751955884,0.997736703044782,1.0096899224806202,0.9939024381407906,0.9746434231378764,0.9903068272271213,0.9960905719655871,1.0100430415517747,1.0034243448086935,0.9921441796473236,1.0010121463862065,1.0032171546921949,0.9943117178612059,1.0050251256281406
764,2019-10-21,1.000315026777276,0.9896760412958346,0.9832268370607029,1.0236122634045814,1.0064197530864196,1.0,0.9956172396480368,0.9965811965811966,1.0,0.9854314783136844,0.9951495512639037,1.0074380175374003,1.002245508982036,0.9981402373844531,1.0100363512149733,1.0007745916665345,1.017013232351601,0.9971209213051823,0.999639119748904,0.9945197229750075,0.997350601564142,0.9924775126569049,1.0060096150733493,0.9834827319470354,1.018164878973817,0.9878665308395588,1.0138963130172651,1.001716247139588,1.023
765,2019-10-22,1.0108125131219818,1.0046762589928058,1.000812347684809,1.0052610263765005,1.0058881256133465,1.0087967326421614,0.9941305953366676,0.9939965694682676,1.0070287539936102,0.9987974828548437,0.9796913078237376,1.0057424120474603,0.9932785660941001,1.0064961210782684,0.9930365379442869,0.9899380814584574,1.002230483356788,1.012512030798845,1.0003610105326677,1.002906624682088,1.014536604955136,0.997693190964149,0.9945693498513106,0.9980568150272972,0.9963403476669717,1.012282498476924,1.0031628896278693,1.0159908623643632,1.0097751710654936
766,2019-10-23,0.9944957939557587,1.0143215180809166,1.0113636363636365,1.0297906594806714,0.9907317073170733,0.9929928371223918,1.0003690023445206,1.0310612597066438,0.9936548223350253,1.0076487243199848,0.9933665022186833,0.9926590528473517,0.9969924812030074,0.9996998061935194,1.0143397446653541,0.9960906938168709,1.010756676172854,0.9952471482889733,0.980512451563325,1.0017509962564908,1.016801218250082,0.9943022300866179,0.9978158780180848,0.9980530317077694,1.01790633827218,1.0,0.9894902785120971,1.0112422709387296,0.9932236205227494
767,2019-10-24,0.9971804511278195,1.0211789622308505,1.0104333868378812,0.9953088372566703,1.018217626784835,0.997961423867022,1.0003688662320163,1.0175732217573221,0.9993614303959131,1.002600506667767,1.0050083515052537,1.0008216930677536,0.9901960784313727,0.9810319787634406,0.9961938813510245,0.9913657781668707,0.9948623851228456,1.0105062082139447,0.994111150797396,1.0004821891386897,1.0049356258768152,1.001993188168944,1.0199190105161164,1.000046446818393,1.0058637777245372,1.0202224463939442,1.0053106744533693,1.0050027793218455,0.9990253411306041
768,2019-10-25,1.0082731176039377,1.0103698582786036,0.9944400317712471,1.0121759630336213,0.9995164410058027,1.0160276555625392,1.0036873175298615,1.0345394736842106,1.0044728434504793,0.9923589194536908,1.0091362097777765,1.0155993431357866,0.9878141660319877,1.0022956862596104,1.0118518526918312,0.9984164686048768,0.9952047221105762,0.996219281663516,1.0088855997609731,0.9874088800530153,1.0007117898189213,0.9917115636488592,0.9945273091400855,1.0070131438391159,1.0080717488789237,1.0049554045066762,1.0142630740505465,0.9988938053097345,1.0253658536585366
769,2019-10-28,1.012982966348151,0.9972630858706808,1.0039936102236422,1.0034924323165944,1.0179003386550556,1.0086606866687289,0.9977957362802727,0.9960254372019077,1.0063613231552162,1.0010596222750283,0.9909465048531075,1.0153597412613735,1.0138781804163455,1.0050389364450265,0.996455265175995,0.998413957056081,0.9988880643956417,1.0037950664136623,1.0040366969390269,1.0009151921903598,0.9976527525554659,1.0056832462988583,1.0371169626680543,1.0145281800571901,1.0071174377224201,1.012820507936259,0.9895833333333334,0.9983388704318936,1.004757373929591
770,2019-10-29,0.9887214190505487,0.9866209262435677,1.0262529832935563,1.0023201863505002,0.995722433460076,1.0032198712051519,1.0095729021671769,1.005586592178771,0.9955752212389379,1.0121374640667196,1.0141195956470026,1.007165603712195,1.0098859315589352,1.0081535496617344,0.996442655332471,1.0023828454818595,0.9948051946025012,0.9971644612476369,0.9930555552625704,1.0009143553794575,0.9925139025053235,1.0060666479894287,1.006034123449073,1.0098195208437513,1.0013250904402864,0.992210322783079,0.9936842088194698,0.9983361064891848,0.9829545454545454
771,2019-10-30,0.9975111479829928,0.99547983310153,0.9984496124031008,1.0316358002156247,1.0004773269689737,0.9957206174537674,1.005835155772828,0.9992063492063491,1.0038095238095237,0.994840687605058,1.020475020531977,1.0,1.0030120481927711,0.9940222034226656,1.006907257150133,1.0015847861716503,1.0055949282858463,1.0009478672985783,1.002944424601302,1.0029841656516445,0.9856332160202036,1.0179249977579674,1.0131334024764318,0.9884752172151443,1.011910011110074,1.0,0.9798728830390545,0.9883333333333333,0.9537572254335259
772,2019-10-31,0.9929306580725646,0.9752008382815228,0.9953416149068323,0.9906507105393316,0.9990458015267174,0.9966231772831927,1.0,0.9984114376489277,0.9987349778621126,0.9925012277475307,0.9959871588975684,0.9984189739319564,0.9939939939939939,1.0079341009328107,1.001772773697622,1.0102848091231342,1.001483679581911,1.0066287878787878,1.012477062991017,1.0036432084522435,1.0142117918653595,1.0043008990056836,0.9926508109886975,1.0134808944755658,0.9969485635382773,1.0009813548868456,0.9978378387143265,1.0101180438448567,0.9838383838383838
