,Dates,001702.OF,270028.OF,002980.OF,001410.OF,001018.OF,400032.OF,450004.OF,001000.OF,002340.OF,100026.OF,519133.OF,519003.OF,001869.OF,166009.SZ,001990.OF,450003.OF,519069.OF,001667.OF,110015.OF,200012.OF,166006.SZ,270007.OF,270005.OF,000339.OF,001694.OF,519714.OF,519002.OF,001445.OF,519171.OF
778,2019-11-7,0.9674130347860862,1.1829368334700578,1.2562462522486502,2.4315529385171755,1.6478537360890353,0.7917511026344007,1.2622658295218367,1.3020063357972556,1.4854545454545443,1.3230453743445725,1.329977923497269,1.3154373196205982,1.3321512639724857,1.3252815510402307,1.1368516300496112,1.3409077832963818,1.5367274686538894,1.0019999999999967,1.6055670288776425,1.4784520668425618,1.6498933902275694,1.2802466182018946,1.0845639003276764,1.6341917024320451,1.7953344607087849,1.4431077559055099,1.2581231974044844,1.5958369470945346,1.1991150442477856
779,2019-11-8,0.9733106757297089,1.1878589007383105,1.2412552468518883,2.5121621428571395,1.5357710651828347,0.78936702825128,1.269402313501442,1.4139387539598742,1.4799999999999989,1.3139730619196082,1.3203248542805113,1.307202972456671,1.3437100601891667,1.3297344653120673,1.17698600283487,1.3681237075669874,1.5312155334752757,1.0139999999999967,1.6079741738612685,1.4772207563764228,1.6925349983266322,1.3065177877979193,1.0889195790311743,1.6277539341917016,1.8439226733436078,1.3393843799212581,1.261227968898583,1.6296617519514296,1.1934260429835633
780,2019-11-11,0.9626149540183934,1.2288761279737495,1.239756146312212,2.5738044755877,1.602543720190784,0.7772082488973642,1.2667261350999008,1.443505807814151,1.4554545454545444,1.3196905083829062,1.3138894808743182,1.3185252020867115,1.3282983319002586,1.3310163644458808,1.202106068391213,1.378591372545912,1.5251524059616728,1.0419999999999965,1.6055670288776425,1.5001759014951561,1.6907921519410902,1.321965234195269,1.052586848817595,1.6159513590844057,1.8811736363636387,1.3589264665354313,1.2598480729428858,1.633130962705983,1.190897597977242
781,2019-11-12,0.9589164334266301,1.2296964725184583,1.238257045772536,2.590874665461117,1.6232114467408634,0.7750625819525555,1.2676181925065408,1.478352692713834,1.4581818181818171,1.3254079548462046,1.3213974225865222,1.3277888434060099,1.3456365262252803,1.3333777584392428,1.2355994950389806,1.39010580168543,1.532869112845988,1.0479999999999965,1.5881152128609708,1.519788918205798,1.6925349983266322,1.339514373792214,0.9950069055021123,1.6037911301859793,1.8787442218798178,1.376965314960628,1.2591581249650372,1.6452732003469197,1.199747155499366
782,2019-11-13,0.962215113954419,1.2510254306808863,1.2432540475714564,2.5946680379746794,1.6605723370429304,0.7791155084038608,1.2586975875320343,1.467793030623021,1.4736363636363625,1.3320231810179133,1.3289053642987263,1.3494040115502408,1.346599759243337,1.3211659799239024,1.2471489546420986,1.38591873569386,1.5168845020108803,1.0579999999999965,1.5878143197380177,1.529287598944584,1.7186776773761638,1.3248025213950483,1.0551365137559396,1.5798998569384828,1.8819834360554726,1.4085332972440927,1.277786765117188,1.6626192541196865,1.2123893805309716
783,2019-11-14,0.9726109556177538,1.2522559474979496,1.2492504497301613,2.6800189602169944,1.6788553259141545,0.7831684348551662,1.2488849189692666,1.467793030623021,1.4772727272727262,1.334291259603616,1.3364132969034623,1.3524918940163542,1.3629747205503018,1.3231225633449335,1.2630294560595334,1.384871971533267,1.5427905961674924,1.0569999999999964,1.5875134266150643,1.5306948109058858,1.6997387633868732,1.333419462593171,1.0753213642658812,1.5814020028612297,1.9135657781201878,1.4355915649606281,1.2846862616770134,1.6539462272333032,1.2212389380530955
784,2019-11-15,0.963014794082368,1.2465135356849881,1.2752348590845486,2.671483869801081,1.6907790143084307,0.7745857670759315,1.2604817085269358,1.4699049630411833,1.4718181818181808,1.3441195969452497,1.3374858652094732,1.35866765590906,1.362011487532245,1.3250791467659648,1.261585781360738,1.3817316743768888,1.5433417908682256,1.0699999999999965,1.5965402252654561,1.5204925241864486,1.733201388888881,1.3410906413913675,1.1227026460671967,1.585121602288984,1.891701078582437,1.4370948031496047,1.2874460591821877,1.6756287944492616,1.1946902654867237
785,2019-11-18,0.9641143542582976,1.2719442165709602,1.286228263042174,2.6828639873417686,1.693163751987286,0.7830492311360102,1.2640499505167384,1.49947201689546,1.4909090909090896,1.3588621010398534,1.3525017395264132,1.3689605913837297,1.3649011865864151,1.3252815510402303,1.2843959603118364,1.367076943406394,1.5571216276318878,1.0599999999999965,1.607372387615362,1.5112576956904065,1.7366870816599658,1.340775384190668,1.14299373195594,1.5918454935622313,1.8819834360554724,1.4596433661417307,1.2936556077641643,1.6756287944492616,1.2073324905183294
786,2019-11-19,0.976309476209517,1.2817883511074655,1.2832300619628216,2.8014069349005384,1.737678855325919,0.791751102634401,1.2738626190795064,1.5058078141499478,1.508181818181817,1.3664223617136315,1.3707353096539174,1.3586676559090602,1.3706805846947554,1.3270357281631964,1.2801611534372794,1.37807841014584,1.5565704352968985,1.0619999999999965,1.6266295623697533,1.4908531222515324,1.7644564089692025,1.3358364037912938,1.150536491392172,1.5882689556509295,1.9240932203389856,1.471669261811022,1.2846862616770132,1.69731136166522,1.2035398230088477
787,2019-11-20,0.9721111555377857,1.3105004101722726,1.2902258644813105,2.8715843580470124,1.728934817170116,0.7866253427106914,1.2658340715116398,1.4804646251319964,1.499090909090908,1.3733210974688224,1.3846786247723146,1.3792535298979203,1.3841658469475502,1.3475461183518143,1.2815085931963157,1.3815525577832755,1.551609692453274,1.0949999999999964,1.6494974595613778,1.5086191732629661,1.7636430806559493,1.3109313425968518,1.1522362697785231,1.6031473533619454,1.9508167411402182,1.467159547244093,1.2874460591821875,1.7007805724197735,1.2073324905183294
788,2019-11-21,0.9713114754098369,1.3063986874487288,1.2822306616030374,2.845030741410484,1.7464228934817219,0.7798307307187973,1.2836752876422741,1.5279831045406556,1.4863636363636352,1.3696354709657097,1.3943316939890724,1.3751363532764358,1.418842235597593,1.3553724520359396,1.3163494596031196,1.3861847530749898,1.549956113082562,1.1009999999999964,1.6452849508782381,1.5140721196130102,1.7636430806559493,1.3131381153952324,1.1882502920949078,1.6236766809728178,1.9273324345146403,1.467159547244093,1.3074546008838153,1.6877710320901984,1.2275600505688982
789,2019-11-22,0.952618952419033,1.3248564397046763,1.2832300619628219,2.901931356238694,1.7996820349761573,0.7620693765645477,1.2899197142152394,1.550158394931363,1.4627272727272718,1.3760616913877126,1.3846786247723146,1.3936636389545534,1.411136371453139,1.3549001740467872,1.3272251948972371,1.3769203624915611,1.5510585001182846,1.0929999999999964,1.6537099682445175,1.5163588390501253,1.7646887884872744,1.2676364498021526,1.1646658883338403,1.631545064377682,1.9524363482280458,1.4776822145669275,1.330912888068466,1.6834345186470068,1.2326169405815404
790,2019-11-25,0.9415233906437432,1.3191140278917148,1.3022186687987203,2.983488905967446,1.8187599364070002,0.7587316724281785,1.3086529877525133,1.5374868004223874,1.4645454545454535,1.3919382357340913,1.3836060655737719,1.3905757595279609,1.4323274978503877,1.3586784020076064,1.3182743621545017,1.3954491483330171,1.5582240146676105,1.1049999999999962,1.641072447156892,1.5032541776605035,1.771195414993299,1.1834636238152196,1.1512801443261516,1.6379828326180255,1.9872578967642553,1.4701660236220457,1.3412621301113141,1.6799653078924535,1.2414664981036643
791,2019-11-26,0.9469212315073979,1.3150123051681708,1.3212072756346187,3.097290135623865,1.8084260731319606,0.7646918583859804,1.3041926821744494,1.5881731784582904,1.4645454545454535,1.4051686899953557,1.4104201366120233,1.392634347838703,1.391871711092004,1.3563844774548661,1.3445493798724322,1.405871586570725,1.535073886917433,1.1189999999999962,1.6380635109655652,1.521020228671937,1.7951304886211432,1.206161921413453,1.1769892697495672,1.652360515021459,2.0350363097072446,1.4746757381889748,1.3433319796386396,1.6990459670424969,1.2199747155499348
792,2019-11-27,0.9504198320671741,1.3490566037735852,1.3361982810313804,3.142810623869796,1.8386327503974615,0.7625461914411719,1.312221229742316,1.6114044350580792,1.4681818181818171,1.4173596078386215,1.4361616484517317,1.3936636389545536,1.3071072055030102,1.3542254877357696,1.3626435329553521,1.4255584247410589,1.5472001443103829,1.1259999999999961,1.6657457030862362,1.5270008795074692,1.7903667085006614,1.2252873286095511,1.1818761288686521,1.6771816881258939,2.0593304160246557,1.5062437204724393,1.3405721821334653,1.689505637467475,1.213653603034132
793,2019-11-28,0.94642143142743,1.3318293683347007,1.3351988806715964,2.992972341772147,1.8577106518283042,0.7620693765645477,1.3229259557117237,1.6378035902851118,1.4636363636363627,1.4159420599212116,1.449032395264118,1.390575759527961,1.3591217884780746,1.3822248684530039,1.375732919914955,1.4220842771036233,1.4981439247693373,1.1209999999999962,1.681993946611095,1.5546174142480143,1.8199950719544766,1.2494568050059807,1.1616912783587108,1.6625178826895561,1.9840186825886,1.5077469586614156,1.3371224310566627,1.6955767562879436,1.1984829329962052
794,2019-11-29,0.9512195121951229,1.3703855619360135,1.3292024785128917,2.9872822784810076,1.8895071542130417,0.7512218381213482,1.313113287148956,1.6779303062302016,1.4518181818181808,1.4109333874166183,1.4522500910746825,1.4193959806807481,1.3860923129836638,1.3955161418278923,1.3776578313253025,1.4232423247579022,1.3961731275136007,1.0969999999999962,1.6964368264364396,1.549076517150389,1.7871133952476494,1.2571279838041771,1.1784765756175257,1.6977825464949925,2.011552003081666,1.4882048720472423,1.3253932874643375,1.6435385949696435,1.1858407079645996
795,2019-11-30,0.9519692123150749,1.336341263330599,1.3202078752748345,2.8042519710669027,1.8863275039745682,0.7508046251043021,1.336306866264294,1.5702217529039082,1.4554545454545444,1.4086653107487626,1.447959836065575,1.4142495129434132,1.4400333619948416,1.4180505828543637,1.340507069454289,1.4371389153076441,1.4529460563047052,1.1089999999999962,1.6886136002778607,1.566226912928753,1.6690646837349326,1.2555517162050236,1.2005736752714227,1.7059370529327607,1.9362402773497707,1.4806886811023605,1.3495415282206167,1.5169124024284468,1.1946902654867233
796,2019-12-2,0.9527189124350268,1.227645611156686,1.2982210673595835,2.85688503616636,1.8100158982511974,0.7503874120872559,1.330062439691329,1.5469904963041192,1.459090909090908,1.3967579024889787,1.4393793351548283,1.4348353869322727,1.45833478933792,1.409684505788064,1.356483823529413,1.4220842771036233,1.4672770877691006,1.0729999999999962,1.6795867966656746,1.5912049252418574,1.7628297523426966,1.2790906874022263,1.21002868385161,1.7472103004291841,1.9552706587057032,1.4701660236220455,1.3529912737036394,1.5836947094535985,1.189633375474081
797,2019-12-3,0.9586165533786494,1.2924528301886793,1.3202078752748345,2.9095181012658173,1.8322734499205138,0.7524138753129086,1.3452274712388006,1.478352692713834,1.4672727272727264,1.4099883548323962,1.4232908925318775,1.399839400847259,1.4718200515907145,1.413260329474618,1.2977740786676129,1.4556677011491004,1.4953879559971586,1.0879999999999963,1.6741707154907217,1.5680738786279613,1.7864162566934325,1.2860262722002387,1.2305322422587461,1.7271101573676675,1.9743010400616354,1.4791854527559039,1.3571309727582905,1.6201214223764087,1.1959544879898838
798,2019-12-4,0.95641743302679,1.2957342083675145,1.332200679592244,2.9303816636527977,1.7472178060413401,0.7525330790320646,1.3380909872591957,1.4857444561774034,1.4645454545454535,1.4115004065835823,1.4436695810564677,1.3020565016798156,1.4727832846087714,1.40799779405812,1.3221241849751961,1.4579837964576583,1.4876712467470992,1.1029999999999962,1.6573206857199565,1.5955145118733438,1.8466025100401524,1.27614831140149,1.180176352243089,1.7408440629470667,1.9840186825886,1.4235656692913372,1.3495415282206167,1.6790980052038151,1.1833122629582784
799,2019-12-5,0.9817073170731715,1.3154224774405254,1.3361982810313806,2.897189638336342,1.784976152623216,0.7638574323518882,1.335414802676033,1.4931362196409723,1.479999999999999,1.4178321250896562,1.4554677777777791,1.3473454232394988,1.5026435081685305,1.3943017121347008,1.3464742912827794,1.4672481917156857,1.4926319895907234,1.1109999999999962,1.6669492755780493,1.5970976253298081,1.8658899933065514,1.2787754302015268,1.189312652926082,1.7568669527896992,1.9880677041602488,1.4378464222440932,1.3598907702634648,1.6955767562879436,1.184576485461439
800,2019-12-6,0.9965013994402248,1.3195242001640695,1.3202078752748345,2.9152081645569567,1.8227344992050922,0.7742281559184634,1.3407671718423577,1.5058078141499482,1.489999999999999,1.4130124583347687,1.469411092896176,1.3627848294910239,1.4987905760963036,1.4183204565692509,1.3566763111268616,1.4556677011491002,1.5097189874615538,1.1139999999999963,1.6639403443485168,1.6222515391380754,1.866354752342696,1.2920160945983243,1.1473494106594384,1.770457796852646,2.0099323959938387,1.4521271751968492,1.374379716954744,1.7051170858629652,1.2048040455120075
801,2019-12-9,0.9995001999200328,1.3277276456111573,1.3341994803118125,2.883912830018078,1.8354531001589873,0.7691023959947538,1.3425512928372592,1.4625131995776146,1.4963636363636355,1.4321966176848486,1.4597580236794185,1.3977808155760376,1.4997538091143605,1.424527547964054,1.3627397767540763,1.4545096488202225,1.521845244854504,1.1329999999999962,1.6705599980152828,1.6239226033421212,1.8618233601070868,1.2831889850004594,1.157919898640595,1.8274678111587979,1.987257896764255,1.4686627854330696,1.4061173966549172,1.7077189939288802,1.206068268015168
802,2019-12-10,1.0181927229108365,1.3502871205906486,1.3391964821107332,2.7378679204339913,1.8275039745628028,0.7769698414590523,1.354148076213307,1.46673706441394,1.5036363636363625,1.4348427077699626,1.4747739071038264,1.4049858716241148,1.5363566638005168,1.429790083380552,1.3808339298369963,1.457983796457658,1.5174356967116132,1.1189999999999962,1.6657457030862364,1.6256816182937481,1.8945888470548777,1.2879177970000912,1.1684903866217515,1.8309728183118736,1.902228528505395,1.4821919192913373,1.421296291324045,1.7320034692107533,1.206068268015168
803,2019-12-11,1.0048980407836874,1.367514356029533,1.3581850889466316,2.86684264014466,1.8362480127186058,0.7700560257480021,1.3380909872591955,1.4530095036958828,1.5081818181818172,1.448923690781673,1.4865720947176697,1.4173373954095263,1.551768392089425,1.4208842548368783,1.3722680811481232,1.4602998964408145,1.5246012112609388,1.0779999999999963,1.6868082365783472,1.63166226912928,1.8743718457161895,1.323646581393208,1.1920747903828193,1.838912732474964,1.943528505392914,1.5348052263779515,1.4385450355204987,1.710320901994795,1.2010113780025258
804,2019-12-12,1.0092962814874058,1.3740771123872033,1.3621826903857681,2.8004585895117486,1.815580286168526,0.7708904517820945,1.3523639552184055,1.354804646251321,1.5045454545454535,1.4379613151061112,1.5166038615664856,1.4296889191949382,1.5334669647463466,1.4330960333522187,1.3241453401842678,1.4637740440782503,1.5527120794889966,1.0919999999999963,1.6952332539446269,1.6315743183816984,1.86984044511378,1.3200737093954165,1.1706151065233115,1.787768240343347,1.9095167565485383,1.513759901574802,1.4613133691335212,1.71812662619254,1.2250316055625763
805,2019-12-13,1.0241903238704526,1.377768662838393,1.376174295422746,2.7615765099457454,1.7551669316375245,0.7780426749314566,1.3059768031693506,1.4149947201689559,1.5281818181818172,1.4287945007652176,1.523039234972679,1.4513040873391692,1.551768392089425,1.4359297053347329,1.354077684266479,1.4417711105993587,1.5394834350603237,1.0749999999999962,1.721110082365784,1.6530343007915487,1.9138763303212765,1.2964296585994286,1.1713587594572907,1.7017167381974243,1.8601187442218818,1.4641530708661405,1.448894277563347,1.7571552471812646,1.217446270543613
806,2019-12-16,1.0579768092762905,1.4310910582444636,1.3981611033379968,2.76916325497287,1.7941176470588283,0.791870306353557,1.2105263144880787,1.3748680042238661,1.5381818181818172,1.4501522329493772,1.5326923041894365,1.44204044298035,1.581628615649184,1.4536738929814583,1.337715954996458,1.4475613582199505,1.5361762739531555,1.0579999999999963,1.7168975736826444,1.652330694810898,1.9230553129183312,1.2861313517990236,1.171571231975683,1.7683118741058652,1.8390638520801252,1.5002307677165343,1.4716626167701492,1.7649609713790098,1.2553729456384297
807,2019-12-17,1.0659736105557787,1.4622641509433971,1.3891665000999396,2.5984614104882406,1.7726550079491301,0.7991417332220754,1.2595896511202958,1.35374868004224,1.5572727272727263,1.4432534952763396,1.5455630510018226,1.447186910717685,1.6182314703353404,1.4577894640977864,1.3104784815733537,1.4012393912790106,1.5681454979891145,1.0479999999999963,1.7174993599285509,1.674846086191725,1.9015602242302454,1.270263568602189,1.1373632216636638,1.8110157367668092,1.759703104776581,1.488204872047243,1.4689028192649751,1.7441457068516897,1.2566371681415902
808,2019-12-18,1.0642742902838873,1.4565217391304357,1.4171497101738952,2.60415147377938,1.7424483306836294,0.7989033257837633,1.2827832240540127,1.350580781414996,1.5563636363636353,1.47141546129976,1.5316197358834256,1.4852707762292912,1.6326799656061917,1.4639965554925891,1.300661445783134,1.3085954667463284,1.57035027206056,1.0049999999999961,1.7313404584697836,1.6260334212840735,1.9345580990629092,1.2850805098003117,1.1642409432970555,1.8841201716738192,1.7580834976887538,1.4641530708661405,1.4889113553728233,1.768430182133563,1.271807838179517
809,2019-12-19,1.0462814874050388,1.506152584085317,1.415150909454327,2.5643210397829974,1.731319554848971,0.7900822505662164,1.3122212297423157,1.244984160506865,1.5527272727272716,1.4645167255445697,1.5595063752276879,1.4986515941700738,1.5797021496130703,1.4706084594835225,1.2395455616583995,1.3618657242875405,1.5653895292169355,1.0109999999999961,1.7223136548575972,1.5259454705364928,1.958841733601062,1.2436771510076368,1.151917560120541,1.8924892703862657,1.7313599768875212,1.455133651574802,1.4923611064496256,1.7875108412836063,1.2629582806573931
810,2019-12-20,1.0372850859656146,1.533634126333061,1.4381371177293623,2.6307050904159084,1.661367249602548,0.7880557873405638,1.314897408143857,1.2439281942977836,1.5463636363636353,1.4793537334729494,1.5584338069216772,1.486300070384662,1.6066726741186594,1.4602183275317697,1.2407005049610218,1.3885008530581464,1.5609799834397888,1.0019999999999962,1.7530047782078009,1.5992084432717608,1.9651159805890137,1.2606483252047471,1.130882821297818,1.873676680972818,1.7483658551617893,1.401017116141731,1.4820118588129976,1.797051170858628,1.2692793931731958
811,2019-12-23,1.0115953618552587,1.583264971287942,1.4331401159304415,2.6307050904159084,1.658982511923693,0.7710096555012504,1.3389830508474563,1.2270327349524826,1.5345454545454533,1.471982480466724,1.5841753187613856,1.5120324121108566,1.5508051590713678,1.481268465150162,1.2205852055279958,1.4197681771204669,1.5279083723681068,0.9949999999999963,1.7566155006450341,1.6232189973614704,1.97905874330655,1.2776194994018577,1.1301391701246264,1.8691702432045778,1.7904756394453025,1.3904944488188964,1.4958108519326485,1.8117953165654794,1.2806573957016407
812,2019-12-24,1.0376849260295888,1.6029532403609525,1.43513891665001,2.4903502441229612,1.632750397456284,0.7878173799022516,1.3434433502438985,1.2365364308342146,1.56090909090909,1.46933639038161,1.5831027504553747,1.5305597008284946,1.572959518486673,1.4770854245932121,1.2248200035435874,1.4267164723953378,1.5372786609888782,1.0129999999999961,1.7818905428202845,1.6818821459982338,1.8933107597054797,1.292751688598508,1.0696908539736045,1.917310443490701,1.7313599768875212,1.3559199901574792,1.491671158471777,1.7441457068516897,1.2907711757269253
813,2019-12-25,1.068072770891644,1.5287120590648082,1.442134719168499,2.519748896925855,1.6343402225755213,0.8134461795207997,1.3675289867658766,1.24076029567054,1.5736363636363628,1.4768021472216115,1.587393005464482,1.5429112246139065,1.5951138779019782,1.4907140370760097,1.2438766123316811,1.4440872105825149,1.490427215519278,0.9799999999999963,1.7740673166617056,1.7223394898856563,1.9023735525434984,1.3033652433974405,1.0856262611588503,1.9027896995708151,1.740267819722652,1.322848779527558,1.4958108519326483,1.7649609713790098,1.3173198482932973
814,2019-12-26,1.0614754098360661,1.5283018867924538,1.442134719168499,2.580442884267627,1.6637519872814035,0.8108236976993669,1.3603925027862716,1.159450897571279,1.5845454545454536,1.4823778369753216,1.587393005464482,1.552174865933205,1.607635907136716,1.4854515057071116,1.196331343019137,1.4521935535116648,1.508616600425831,1.0039999999999962,1.7794833978366584,1.7423043095866237,1.8396311328647839,1.3462397901904835,1.080101986245376,1.9000715307582257,1.7856168181818195,1.3604297047244083,1.4896013089444513,1.6877710320901977,1.3198482932996185
815,2019-12-27,1.0314874050379854,1.4589827727645621,1.480111932840296,2.5349223869801043,1.6057233704292573,0.791989510072713,1.3648528083643354,1.1795142555438238,1.5763636363636353,1.4872920056461383,1.5841753187613854,1.5099738268396352,1.5999300429922618,1.479176944871687,1.2181790662650618,1.4684062393699646,1.526805985332384,1.0249999999999961,1.7764744616453316,1.7432717678100185,1.8596157546853995,1.3277448881936122,1.0845639003276761,1.9680972818311868,1.7831874036979987,1.3213455413385815,1.4944309559769509,1.714657415437986,1.321112515802779
816,2019-12-30,1.0390843662534994,1.4794913863822816,1.472116729962023,2.499833679927663,1.6351351351351398,0.7989033257837632,1.3978590498608197,1.2323125659978895,1.5963636363636353,1.4672573194634595,1.6217150182149374,1.5079152385288928,1.6047462080825456,1.4769504857119686,1.249651337703758,1.4579837964576583,1.5378298556896113,1.0249999999999961,1.774669102907612,1.778891820580467,1.8796003765060154,1.2824533910002747,1.0944438539446484,1.9962804005722457,1.7880462249614808,1.3724556003936994,1.4468244280360214,1.7415437987857747,1.2831858407079624
817,2019-12-31,1.0374850059976017,1.5000000000000009,1.4991005396761945,2.4249145388788382,1.682034976152628,0.7983073071879829,1.4023193554388838,1.214361140443507,1.601818181818181,1.4799207526399132,1.616352204007287,1.451304087339169,1.5970403439380916,1.4782998542864039,1.2399305457122625,1.4626159917493726,1.543341790868225,1.0309999999999961,1.79693521385333,1.7607739665787077,1.8979583500669261,1.3126126989969618,1.0375013281843433,1.9650214592274675,1.7726599614792002,1.4070300590551166,1.3447118811881167,1.7519514310494346,1.2237673830594165
818,2020-1-2,1.0825669732107164,1.5049220672682535,1.4611233260043976,2.41353441229656,1.6629570747217854,0.8233400882107509,1.386262260303151,1.2101372756071818,1.6281818181818173,1.4295505256818872,1.6474565209471779,1.4739485481190107,1.5459889939810838,1.4868683396745686,1.2372356661941901,1.4904091728488562,1.5786181736456086,1.0199999999999962,1.7762447553835476,1.753825857519781,1.8888955488621069,1.3034703321983974,1.0717093384963625,2.002718168812589,1.7937148536209568,1.4100365354330695,1.3943882530625922,1.7614917606244562,1.2806573957016414
819,2020-1-3,1.0893642542982815,1.4840032813781796,1.3701778932640418,2.427759566003612,1.656597774244838,0.8278698295386803,1.413916144996553,1.197465681098206,1.622727272727272,1.3456316486964364,1.6013363205828792,1.4965930088988522,1.5816286156491834,1.4829551728325059,1.2177940822111994,1.47998672993655,1.565940723917669,1.0349999999999961,1.780633640964574,1.8162708883025425,1.9178267821285055,1.274572043802336,1.1015616701048838,2.041559370529327,1.7710403543913726,1.4205591929133843,1.4309555853890452,1.787510841283606,1.3160556257901368
820,2020-1-6,1.1198520591763301,1.4901558654634954,1.4511293224065562,2.530180669077753,1.6144674085850603,0.8411014423650004,1.423728807377699,1.2006335797254502,1.6209090909090902,1.4075607842460336,1.4661934061930795,1.5121933486503918,1.5546580911435943,1.4929404962357278,1.2244350194897253,1.470722339353121,1.5119237615329992,1.0249999999999961,1.7242051106480114,1.8463500439753655,1.9028383115796434,1.2584940830035873,1.1004993092737099,2.0777539341917017,1.806671710323576,1.4100365354330695,1.4778721653521263,1.7675628794449243,1.3653603034133988
821,2020-1-7,1.1284486205517799,1.4721082854799021,1.4941035378772738,2.4998336799276624,1.616057233704297,0.8459887948503979,1.4255129345542217,1.2048574445617755,1.6281818181818173,1.4293834313353169,1.5262569216757753,1.521553555540836,1.521908168529665,1.4575195903828986,1.2241462880935523,1.499673563432285,1.5383810480246005,1.0389999999999961,1.6075861466706374,1.8281442392260252,1.8219702978580912,1.203219545412716,1.0907255927963277,2.09041487839771,1.7872364252696469,1.4205591929133843,1.4882214073949747,1.7276669557675612,1.3653603034133988
822,2020-1-8,1.111855257896842,1.402378999179656,1.549070557665401,2.584236256781189,1.6184419713831526,0.836690904756227,1.4335414759404665,1.2671594508975728,1.612727272727272,1.4601513986858878,1.5477081785063764,1.537153901371417,1.5199817024935514,1.3779743625030314,1.2500363217576203,1.5147282016363057,1.5212940501537702,1.0369999999999961,1.6633876897886286,1.8753737906772123,1.8653090445113707,1.1863009110149982,1.053118029233182,2.0087982832618017,1.83582463790447,1.4040235826771639,1.4978807014599744,1.7476149176062432,1.366624525916559
823,2020-1-9,1.1394442223110761,1.4462674323215756,1.5520687587447533,2.59371969258589,1.6613672496025487,0.8585051853617819,1.393398750464377,1.257655755015841,1.6381818181818173,1.4732253278559586,1.595973506375229,1.5257136471544204,1.4573715563198624,1.440382619606569,1.245224043231752,1.5135701539820268,1.4882224414478322,1.059999999999996,1.6815702193113042,1.9151275285839848,1.8388178045515313,1.1653890586178324,1.0642728144389326,2.0301859799713866,1.82934620955316,1.4295786220472424,1.5027103484924744,1.7311361665221148,1.3691529709228802
824,2020-1-10,1.1527389044382252,1.4130434782608703,1.5680591645012993,2.599409755877029,1.6502384737678906,0.8616044820598389,1.41034790300675,1.2893347412882803,1.64090909090909,1.4744049304013254,1.6066991347905293,1.4653923172376908,1.470856818572657,1.4776926374160078,1.2815085931963164,1.5170443016194621,1.4705842488762684,1.057999999999996,1.7085305150342376,1.969920844327168,1.7997780706157884,1.135229759823317,1.0571549982786976,1.9479256080114435,1.847161887519262,1.4250689074803133,1.5434173798735784,1.6964440589765815,1.3944374209860915
825,2020-1-13,1.1810275889644146,1.3839212469237088,1.5660603637817312,2.5159555153707003,1.6987281399046155,0.8824651329121453,1.3621766237811728,1.2840549102428735,1.66090909090909,1.4782386396326905,1.623860145719491,1.49971307380964,1.4766362166809974,1.5291710191856183,1.2789099663359336,1.4823028299197063,1.4077481902058167,1.066999999999996,1.7204432073037623,1.977308707124002,1.7866486362115046,1.1664399098187157,1.094125146047454,1.9864449213161646,1.8058619029275826,1.461146604330707,1.5282384907982303,1.679098005203815,1.381795195954486
826,2020-1-14,1.1903238704518198,1.369155045118951,1.60203877673396,2.4618999367088557,1.6971383147853785,0.880915484563117,1.3871543238914124,1.281942977824711,1.6545454545454539,1.502617092236935,1.6420937067395276,1.4799526394049956,1.4833788478073946,1.5166218975147692,1.2900744418851893,1.5043057587239994,1.3956219328128665,1.052999999999996,1.7198162201051914,1.890941072999112,1.698576865796512,1.1330229870249366,1.0946563264630407,2.024964234620886,1.791285439137136,1.461146604330707,1.5247887397214275,1.6322636600173448,1.3868520859671283
827,2020-1-15,1.1882247101159542,1.2830188679245291,1.5850489706176298,2.533974050632906,1.716216216216221,0.8850876147335783,1.4121320240016515,1.2439281942977836,1.6563636363636356,1.4831536502383849,1.6721254735883435,1.4570721340105226,1.5074596732588132,1.5388189994333312,1.2640881555634318,1.4521935535116648,1.3785349349420362,1.046999999999996,1.7430146174456698,1.9088830255057083,1.7025273092369404,1.176002613416765,1.1253585463843436,2.0677396280400564,1.8261069953775058,1.4882048720472425,1.5641158695530548,1.6287944492627915,1.4310998735777476
828,2020-1-16,1.1851259496201525,1.2748154224774413,1.5850489706176298,2.53681907775768,1.6899841017488122,0.887352485397543,1.4228367499710592,1.2143611404435068,1.661818181818181,1.496817378763292,1.6624724043715857,1.447711927120078,1.4554450902837486,1.5333540597425679,1.254848591424523,1.473038436998978,1.3586919682990268,1.067999999999996,1.7543003225166234,1.8471416007035981,1.6897464524765655,1.2105754762123846,1.1148411769729822,2.060586552217453,1.8220579738058569,1.4957210531496046,1.5710153661128803,1.607111882046833,1.4374209860935505
829,2020-1-17,1.183226709316274,1.2612797374897466,1.641015390765541,2.5548376039782945,1.6764705882352986,0.8906901895339121,1.4183764443929954,1.2629355860612472,1.6736363636363627,1.5259142434668502,1.6699803460837896,1.3842705292530404,1.4901214789337915,1.5625678701529946,1.281989821048903,1.4938833204862914,1.3834956754199164,1.055999999999996,1.7405066835367682,1.8813544415127448,1.686841708500662,1.2068975062114644,1.1382131099764454,2.0680972818311867,1.8406834591679524,1.4987275295275573,1.5399676343905557,1.6053772766695564,1.4171934260429817
